transaction_id;transaction_date;amount;card_num;oper_type;oper_result;terminal
43862717801;2021-03-03 03:26:10;6500,00;2343 9229 2085 3223;DEPOSIT;SUCCESS;A6773
43862718791;2021-03-03 03:26:14;816,50;4441 3670 9758 8198;PAYMENT;SUCCESS;P6876
43862719013;2021-03-03 03:26:15;3504,50;5446 6670 1423 1862;PAYMENT;REJECT;P9037
43862719288;2021-03-03 03:26:23;9200,00;2171 6670 7783 5859;DEPOSIT;SUCCESS;A1642
43862720080;2021-03-03 03:26:29;6963,90;2239 5482 7053 2885;PAYMENT;SUCCESS;P8663
43862720918;2021-03-03 03:26:30;1300,00;5757 4476 6224 7806;WITHDRAW;SUCCESS;A6481
43862721687;2021-03-03 03:26:32;7689,70;2619 3189 8696 6696;PAYMENT;REJECT;P8714
43862722020;2021-03-03 03:26:38;6800,00;5525 6120 4827 8130;DEPOSIT;SUCCESS;A1096
43862722430;2021-03-03 03:26:39;9600,00;2393 4132 4267 2153;DEPOSIT;SUCCESS;A1641
43862722812;2021-03-03 03:26:41;1200,00;2880 8459 2898 1782;WITHDRAW;SUCCESS;A8725
43862722897;2021-03-03 03:26:46;700,00;2811 2188 1259 5786;WITHDRAW;SUCCESS;A9257
43862723816;2021-03-03 03:26:47;9600,00;5562 6081 4843 5572;WITHDRAW;SUCCESS;A5308
43862724555;2021-03-03 03:26:56;2600,00;4363 1583 1755 1623;DEPOSIT;REJECT;A8966
43862725248;2021-03-03 03:27:00;2600,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A9109
43862725981;2021-03-03 03:27:10;2800,00;5268 6125 3206 2632;WITHDRAW;SUCCESS;A7709
43862726473;2021-03-03 03:27:15;4363,00;5506 2578 7002 7224;PAYMENT;REJECT;P8667
43862726685;2021-03-03 03:27:16;6526,50;5587 4490 3995 7280;PAYMENT;SUCCESS;P6335
43862727411;2021-03-03 03:27:20;8733,30;5468 8524 2045 4562;PAYMENT;SUCCESS;P3149
43862728018;2021-03-03 03:27:21;2900,00;5916 5383 9079 2715;DEPOSIT;SUCCESS;A8725
43862729004;2021-03-03 03:27:28;3222,60;2301 4248 3167 6425;PAYMENT;REJECT;P4705
43862729227;2021-03-03 03:27:33;8695,50;2292 2919 2374 9191;PAYMENT;SUCCESS;P8667
43862729751;2021-03-03 03:27:42;4052,80;4582 5365 1742 8442;PAYMENT;REJECT;P9606
43862730610;2021-03-03 03:27:48;5790,00;5165 2868 7197 8121;PAYMENT;SUCCESS;P2585
43862731304;2021-03-03 03:27:51;1800,00;5562 6081 4843 5572;WITHDRAW;SUCCESS;A5308
43862732140;2021-03-03 03:27:59;3665,70;4582 5365 1742 8442;PAYMENT;SUCCESS;P8667
43862732162;2021-03-03 03:28:08;5900,00;5706 4419 1074 9868;WITHDRAW;SUCCESS;A9748
43862732829;2021-03-03 03:28:16;608,90;4519 8419 3794 1151;PAYMENT;SUCCESS;P1201
43862733420;2021-03-03 03:28:25;7300,00;4684 5479 6084 7623;DEPOSIT;SUCCESS;A8107
43862733472;2021-03-03 03:28:29;9230,30;2262 6913 4889 1910;PAYMENT;SUCCESS;P9978
43862733839;2021-03-03 03:28:34;3898,50;2696 7847 9960 9133;PAYMENT;SUCCESS;P8712
43862734737;2021-03-03 03:28:37;3000,00;5554 4409 3010 5096;WITHDRAW;SUCCESS;A7368
43862735074;2021-03-03 03:28:44;5300,00;2128 3096 1827 9189;WITHDRAW;SUCCESS;A1099
43862735391;2021-03-03 03:28:45;8800,00;5810 2951 8117 5437;DEPOSIT;SUCCESS;A9052
43862736163;2021-03-03 03:28:49;86,20;4422 8510 8242 3474;PAYMENT;SUCCESS;P1113
43862737149;2021-03-03 03:28:50;4200,00;5589 8831 4743 4967;WITHDRAW;SUCCESS;A2822
43862738147;2021-03-03 03:28:52;1900,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A1099
43862738872;2021-03-03 03:28:54;6255,80;4513 5880 2369 1799;PAYMENT;SUCCESS;P5456
43862738960;2021-03-03 03:28:56;7393,80;5888 3481 1436 7828;PAYMENT;SUCCESS;P6958
43862739572;2021-03-03 03:28:58;5622,30;2407 8127 7420 9639;PAYMENT;SUCCESS;P3462
43862740387;2021-03-03 03:29:01;119,40;5554 4409 3010 5096;PAYMENT;SUCCESS;P2829
43862741127;2021-03-03 03:29:03;3900,00;2239 5482 7053 2885;DEPOSIT;SUCCESS;A7985
43862741656;2021-03-03 03:29:12;6100,00;5810 8922 1340 2842;DEPOSIT;SUCCESS;A1553
43862742623;2021-03-03 03:29:17;2102,50;5506 2578 7002 7224;PAYMENT;SUCCESS;P8667
43862743422;2021-03-03 03:29:25;9500,00;5165 2868 7197 8121;WITHDRAW;SUCCESS;A4418
43862743589;2021-03-03 03:29:26;6200,00;2424 2804 5385 7964;WITHDRAW;SUCCESS;A4956
43862743693;2021-03-03 03:29:27;4600,00;2714 8073 9433 4375;WITHDRAW;SUCCESS;A9314
43862744471;2021-03-03 03:29:31;5679,80;2292 2919 2374 9191;PAYMENT;REJECT;P8667
43862745252;2021-03-03 03:29:34;201,80;2619 3189 8696 6696;PAYMENT;SUCCESS;P3218
43862745339;2021-03-03 03:29:38;3281,40;5454 4572 2437 8978;PAYMENT;SUCCESS;P8262
43862745963;2021-03-03 03:29:48;7500,00;4547 1618 3819 4191;WITHDRAW;SUCCESS;A5083
43862746113;2021-03-03 03:29:57;1500,00;4684 5479 6084 7623;DEPOSIT;SUCCESS;A8107
43862746687;2021-03-03 03:30:03;900,00;5510 4999 1668 3676;DEPOSIT;SUCCESS;A6821
43862747579;2021-03-03 03:30:12;5781,10;4600 5574 2101 5919;PAYMENT;SUCCESS;P6946
43862748334;2021-03-03 03:30:21;3900,00;4650 6757 5832 5629;WITHDRAW;SUCCESS;A9109
43862748458;2021-03-03 03:30:27;3400,00;5817 5267 1135 9080;WITHDRAW;SUCCESS;A2758
43862748699;2021-03-03 03:30:36;2067,50;5959 2748 7407 5591;PAYMENT;SUCCESS;P3128
43862749030;2021-03-03 03:30:44;2400,00;4669 5688 3704 5181;DEPOSIT;REJECT;A6387
43862749636;2021-03-03 03:30:51;500,00;5874 8143 5277 7399;DEPOSIT;SUCCESS;A9878
43862750392;2021-03-03 03:30:53;7800,00;4878 7072 4028 5411;WITHDRAW;REJECT;A4418
43862750439;2021-03-03 03:30:57;4146,00;2952 8446 8682 3243;PAYMENT;SUCCESS;P3218
43862750614;2021-03-03 03:30:59;6000,00;5425 5451 3702 7493;WITHDRAW;SUCCESS;A5301
43862751069;2021-03-03 03:31:05;1700,00;5142 6328 5439 2863;WITHDRAW;SUCCESS;A9748
43862751335;2021-03-03 03:31:10;8300,00;5510 4999 1668 3676;WITHDRAW;SUCCESS;A3618
43862751805;2021-03-03 03:31:18;4600,00;4202 3659 7174 8966;WITHDRAW;SUCCESS;A8676
43862752634;2021-03-03 03:31:26;730,80;4513 5880 2369 1799;PAYMENT;SUCCESS;P5456
43862753506;2021-03-03 03:31:28;9906,10;2716 2475 1333 2681;PAYMENT;SUCCESS;P9464
43862754268;2021-03-03 03:31:35;3000,00;4136 7653 1883 9425;WITHDRAW;SUCCESS;A7985
43862755149;2021-03-03 03:31:36;4553,40;5492 4860 3908 4984;PAYMENT;SUCCESS;P1594
43862755813;2021-03-03 03:31:45;5602,10;5883 8925 8281 2462;PAYMENT;SUCCESS;P6147
43862756630;2021-03-03 03:31:54;2267,40;5165 2868 7197 8121;PAYMENT;SUCCESS;P2585
43862756710;2021-03-03 03:31:58;2483,10;2784 4402 4518 9428;PAYMENT;SUCCESS;P6949
43862757674;2021-03-03 03:32:05;8008,30;5821 5328 3821 9503;PAYMENT;SUCCESS;P9977
43862758443;2021-03-03 03:32:14;8643,10;4110 5366 9118 4790;PAYMENT;SUCCESS;P8667
43862758760;2021-03-03 03:32:23;3000,00;5959 2748 7407 5591;WITHDRAW;SUCCESS;A2758
43862758845;2021-03-03 03:32:24;4100,00;5305 5722 5427 6611;DEPOSIT;SUCCESS;A5830
43862759788;2021-03-03 03:32:31;2683,40;2292 2919 2374 9191;PAYMENT;SUCCESS;P8667
43862760439;2021-03-03 03:32:32;8100,00;4422 8510 8242 3474;DEPOSIT;SUCCESS;A1642
43862761385;2021-03-03 03:32:34;6618,40;4709 4592 6306 2366;PAYMENT;REJECT;P9606
43862761798;2021-03-03 03:32:43;200,00;5295 8574 3984 4700;WITHDRAW;SUCCESS;A3275
43862762500;2021-03-03 03:32:51;7200,00;5725 2998 6407 8015;DEPOSIT;SUCCESS;A5301
43862762799;2021-03-03 03:32:55;6400,20;2619 3189 8696 6696;PAYMENT;SUCCESS;P3218
43862762934;2021-03-03 03:33:03;2920,00;2357 4514 4518 4253;PAYMENT;SUCCESS;P8714
43862763382;2021-03-03 03:33:12;3000,00;5965 1879 6160 4181;WITHDRAW;SUCCESS;A6672
43862763469;2021-03-03 03:33:16;3000,00;5400 2011 8289 7637;DEPOSIT;SUCCESS;A3275
43862763929;2021-03-03 03:33:25;5000,00;5145 7320 9822 2030;WITHDRAW;SUCCESS;A6069
43862764333;2021-03-03 03:33:32;5200,00;4490 7403 6863 3072;DEPOSIT;SUCCESS;A9007
43862764748;2021-03-03 03:33:34;9549,80;2569 2920 7434 6127;PAYMENT;SUCCESS;P5456
43862765272;2021-03-03 03:33:38;2000,00;2877 6917 8478 6954;WITHDRAW;SUCCESS;A4322
43862766057;2021-03-03 03:33:39;3637,40;5595 2602 1913 4202;PAYMENT;SUCCESS;P4853
43862766763;2021-03-03 03:33:48;610,20;2301 4248 3167 6425;PAYMENT;SUCCESS;P2285
43862767306;2021-03-03 03:33:57;2507,60;5467 2148 6518 4288;PAYMENT;REJECT;P9037
43862768024;2021-03-03 03:34:03;5600,00;4202 4044 7116 8593;DEPOSIT;SUCCESS;A6481
43862768117;2021-03-03 03:34:11;2100,00;2805 3005 7961 8708;WITHDRAW;SUCCESS;A3800
43862768507;2021-03-03 03:34:16;500,00;5817 5267 1135 9080;DEPOSIT;SUCCESS;A7859
43862769311;2021-03-03 03:34:18;1888,00;4296 9054 7346 2895;PAYMENT;SUCCESS;P8712
43862769560;2021-03-03 03:34:20;7600,00;2159 3826 7813 2887;WITHDRAW;SUCCESS;A9109
43862770404;2021-03-03 03:34:23;1643,80;5883 8925 8281 2462;PAYMENT;SUCCESS;P6147
43862770984;2021-03-03 03:34:28;7856,50;5446 6670 1423 1862;PAYMENT;SUCCESS;P9037
43862771265;2021-03-03 03:34:38;5698,00;2532 6974 2674 2795;PAYMENT;SUCCESS;P9889
43862771898;2021-03-03 03:34:47;1900,00;4669 5688 3704 5181;DEPOSIT;SUCCESS;A5652
43862772888;2021-03-03 03:34:56;5234,70;2498 6953 9313 2613;PAYMENT;SUCCESS;P8946
43862773773;2021-03-03 03:35:06;8700,00;5425 5451 3702 7493;WITHDRAW;SUCCESS;A5301
43862773995;2021-03-03 03:35:16;8300,00;5562 6081 4843 5572;DEPOSIT;SUCCESS;A5308
43862774877;2021-03-03 03:35:26;5400,00;2960 7155 8356 5653;WITHDRAW;SUCCESS;A8312
43862775005;2021-03-03 03:35:27;6605,10;4863 3462 7516 3202;PAYMENT;SUCCESS;P4829
43862775223;2021-03-03 03:35:29;3000,00;5521 3474 4860 1122;DEPOSIT;SUCCESS;A7709
43862775490;2021-03-03 03:35:37;392,30;2468 9848 4684 1182;PAYMENT;SUCCESS;P4478
43862776338;2021-03-03 03:35:41;5530,40;4218 6695 9574 6745;PAYMENT;REJECT;P3218
43862776962;2021-03-03 03:35:44;1255,40;5342 7470 8551 2896;PAYMENT;SUCCESS;P8225
43862777012;2021-03-03 03:35:52;8000,00;2297 5825 3755 3296;WITHDRAW;SUCCESS;A8616
43862777642;2021-03-03 03:35:54;6903,20;2877 6917 8478 6954;PAYMENT;REJECT;P9862
43862778379;2021-03-03 03:36:00;9107,80;4878 7072 4028 5411;PAYMENT;SUCCESS;P1203
43862778854;2021-03-03 03:36:10;4200,00;5400 5072 1464 2202;WITHDRAW;SUCCESS;A6204
43862779795;2021-03-03 03:36:12;8013,30;5721 9627 7209 2538;PAYMENT;SUCCESS;P1778
43862780694;2021-03-03 03:36:14;4700,00;4699 9196 6038 1335;DEPOSIT;REJECT;A6387
43862781581;2021-03-03 03:36:21;8999,60;4218 6695 9574 6745;PAYMENT;SUCCESS;P6949
43862782335;2021-03-03 03:36:23;5577,80;5554 4409 3010 5096;PAYMENT;SUCCESS;P2829
43862783051;2021-03-03 03:36:27;8843,80;5464 3141 3504 8481;PAYMENT;SUCCESS;P8072
43862783641;2021-03-03 03:36:36;2714,20;2216 1838 4362 6526;PAYMENT;SUCCESS;P6759
43862784629;2021-03-03 03:36:40;6100,00;4833 8834 8453 9638;WITHDRAW;SUCCESS;A1096
43862785058;2021-03-03 03:36:47;9000,00;5883 8925 8281 2462;WITHDRAW;SUCCESS;A8107
43862785501;2021-03-03 03:36:49;2000,00;2128 3096 1827 9189;DEPOSIT;SUCCESS;A4956
43862785698;2021-03-03 03:36:56;6100,00;2854 2539 2430 1735;DEPOSIT;SUCCESS;A1553
43862786513;2021-03-03 03:37:05;6100,00;5524 8617 8385 5899;WITHDRAW;SUCCESS;A3786
43862787284;2021-03-03 03:37:08;115,50;5888 3481 1436 7828;PAYMENT;SUCCESS;P9889
43862788223;2021-03-03 03:37:16;6600,00;2931 7848 3041 1492;DEPOSIT;SUCCESS;A5652
43862788495;2021-03-03 03:37:19;1900,00;4422 8510 8242 3474;DEPOSIT;SUCCESS;A1642
43862788880;2021-03-03 03:37:28;1900,00;2424 2804 5385 7964;WITHDRAW;SUCCESS;A9052
43862789829;2021-03-03 03:37:30;9000,00;2998 2023 5808 7610;DEPOSIT;SUCCESS;A2822
43862790033;2021-03-03 03:37:38;7400,00;2128 3096 1827 9189;WITHDRAW;SUCCESS;A9052
43862791025;2021-03-03 03:37:39;5816,90;5467 2148 6518 4288;PAYMENT;SUCCESS;P9037
43862791426;2021-03-03 03:37:48;5488,70;2714 8073 9433 4375;PAYMENT;SUCCESS;P1949
43862791998;2021-03-03 03:37:49;4904,80;4980 6330 7959 3914;PAYMENT;SUCCESS;P1113
43862792321;2021-03-03 03:37:55;9600,00;4376 3076 4507 7172;WITHDRAW;REJECT;A9109
43862792815;2021-03-03 03:38:00;3000,00;2424 2804 5385 7964;WITHDRAW;SUCCESS;A1099
43862793128;2021-03-03 03:38:06;9396,20;4892 2376 2685 8716;PAYMENT;SUCCESS;P6162
43862793590;2021-03-03 03:38:13;6400,00;5810 8922 1340 2842;DEPOSIT;SUCCESS;A3786
43862794300;2021-03-03 03:38:14;2700,00;4524 6589 6054 8200;WITHDRAW;SUCCESS;A6481
43862795285;2021-03-03 03:38:22;9170,90;5268 6125 3206 2632;PAYMENT;SUCCESS;P5456
43862795415;2021-03-03 03:38:24;5449,20;2357 4514 4518 4253;PAYMENT;REJECT;P3218
43862796162;2021-03-03 03:38:27;5900,00;2350 4674 8155 9691;DEPOSIT;SUCCESS;A6672
43862797029;2021-03-03 03:38:37;8500,00;2222 7550 5577 7511;WITHDRAW;SUCCESS;A7709
43862797492;2021-03-03 03:38:46;6800,00;4938 5503 4877 6080;WITHDRAW;SUCCESS;A5301
43862797726;2021-03-03 03:38:54;3379,00;2784 4402 4518 9428;PAYMENT;SUCCESS;P6949
43862798199;2021-03-03 03:39:03;8500,00;2184 5218 2570 8401;DEPOSIT;SUCCESS;A6659
43862798888;2021-03-03 03:39:06;2100,00;4606 2103 9690 8252;DEPOSIT;SUCCESS;A9052
43862799860;2021-03-03 03:39:14;3300,00;4669 5688 3704 5181;DEPOSIT;SUCCESS;A8676
43862800486;2021-03-03 03:39:20;5016,30;4634 6533 9709 3739;PAYMENT;SUCCESS;P4744
43862801084;2021-03-03 03:39:26;9900,00;4477 4419 6377 1735;DEPOSIT;SUCCESS;A8367
43862801464;2021-03-03 03:39:31;700,00;5685 1643 3394 3714;DEPOSIT;SUCCESS;A9547
43862801477;2021-03-03 03:39:40;6000,00;5446 6670 1423 1862;WITHDRAW;SUCCESS;A9007
43862801848;2021-03-03 03:39:46;2483,30;2286 7250 6746 5636;PAYMENT;SUCCESS;P1550
43862801923;2021-03-03 03:39:50;1300,00;4892 2376 2685 8716;DEPOSIT;SUCCESS;A2674
43862802737;2021-03-03 03:40:00;5600,00;2159 3826 7813 2887;DEPOSIT;SUCCESS;A6204
43862803343;2021-03-03 03:40:03;2448,70;2877 6917 8478 6954;PAYMENT;SUCCESS;P9862
43862803750;2021-03-03 03:40:09;3712,50;5859 6145 9122 1643;PAYMENT;REJECT;P9464
43862804553;2021-03-03 03:40:15;3625,60;4243 6488 4324 6675;PAYMENT;SUCCESS;P3808
43862805485;2021-03-03 03:40:21;500,00;5407 2931 6465 7475;WITHDRAW;SUCCESS;A9109
43862805960;2021-03-03 03:40:30;7800,00;4630 9008 2899 2308;WITHDRAW;SUCCESS;A4418
43862806314;2021-03-03 03:40:40;8695,80;2498 6953 9313 2613;PAYMENT;SUCCESS;P8946
43862807220;2021-03-03 03:40:44;6800,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A6204
43862807656;2021-03-03 03:40:52;7100,00;5987 6550 1209 8987;WITHDRAW;SUCCESS;A6659
43862808496;2021-03-03 03:41:01;6300,00;4313 4214 1150 6198;DEPOSIT;SUCCESS;A8966
43862809293;2021-03-03 03:41:10;4112,30;4311 1618 6334 8798;PAYMENT;SUCCESS;P9579
43862810051;2021-03-03 03:41:14;9400,00;4941 9746 6853 5012;WITHDRAW;SUCCESS;A3231
43862810939;2021-03-03 03:41:21;6700,00;2239 5482 7053 2885;WITHDRAW;SUCCESS;A1096
43862811384;2021-03-03 03:41:25;5176,50;5710 6882 3335 6500;PAYMENT;SUCCESS;P3451
43862811522;2021-03-03 03:41:30;5313,00;5492 4860 3908 4984;PAYMENT;SUCCESS;P1594
43862812024;2021-03-03 03:41:33;600,00;5725 2998 6407 8015;WITHDRAW;SUCCESS;A5301
43862812788;2021-03-03 03:41:39;4037,70;5706 4419 1074 9868;PAYMENT;SUCCESS;P4744
43862813090;2021-03-03 03:41:43;3296,60;5597 8185 3602 8468;PAYMENT;SUCCESS;P7451
43862813724;2021-03-03 03:41:48;5821,50;4218 6695 9574 6745;PAYMENT;SUCCESS;P3218
43862814541;2021-03-03 03:41:57;60,90;2360 8774 2108 8475;PAYMENT;SUCCESS;P7575
43862815114;2021-03-03 03:41:58;9823,90;4600 5574 2101 5919;PAYMENT;SUCCESS;P6946
43862815251;2021-03-03 03:42:08;5473,00;2498 6953 9313 2613;PAYMENT;SUCCESS;P3462
43862816197;2021-03-03 03:42:16;3500,00;4980 6330 7959 3914;DEPOSIT;SUCCESS;A6659
43862816393;2021-03-03 03:42:26;558,30;2644 4469 1396 9953;PAYMENT;SUCCESS;P3292
43862816984;2021-03-03 03:42:27;8327,50;4218 6695 9574 6745;PAYMENT;SUCCESS;P8714
43862817597;2021-03-03 03:42:32;2989,70;2784 4402 4518 9428;PAYMENT;SUCCESS;P8714
43862817710;2021-03-03 03:42:36;7500,00;2714 5267 7278 9344;DEPOSIT;SUCCESS;A6755
43862818299;2021-03-03 03:42:41;8300,00;2212 8320 8266 8421;DEPOSIT;SUCCESS;A9191
43862819297;2021-03-03 03:42:50;1400,00;2960 7155 8356 5653;DEPOSIT;SUCCESS;A8312
43862819680;2021-03-03 03:42:56;200,00;5727 3333 6396 8638;WITHDRAW;SUCCESS;A1203
43862820227;2021-03-03 03:42:58;2100,00;2714 5267 7278 9344;DEPOSIT;SUCCESS;A9109
43862820555;2021-03-03 03:43:06;4999,00;5987 6550 1209 8987;PAYMENT;SUCCESS;P1113
43862820740;2021-03-03 03:43:07;6300,00;4582 5365 1742 8442;DEPOSIT;REJECT;A9878
43862821161;2021-03-03 03:43:11;3453,80;4296 9054 7346 2895;PAYMENT;SUCCESS;P8712
43862822123;2021-03-03 03:43:12;2497,70;5561 5823 9271 3878;PAYMENT;SUCCESS;P4478
43862822566;2021-03-03 03:43:22;4000,00;5380 3980 6281 8665;WITHDRAW;SUCCESS;A3961
43862823522;2021-03-03 03:43:23;6600,00;2960 7155 8356 5653;WITHDRAW;SUCCESS;A8312
43862823639;2021-03-03 03:43:33;1100,00;5142 6328 5439 2863;DEPOSIT;SUCCESS;A9748
43862824027;2021-03-03 03:43:42;5738,60;2657 6345 8823 5456;PAYMENT;SUCCESS;P8712
43862824280;2021-03-03 03:43:45;600,00;4422 8510 8242 3474;WITHDRAW;SUCCESS;A6659
43862825242;2021-03-03 03:43:54;2300,00;5810 8922 1340 2842;WITHDRAW;SUCCESS;A3786
43862826235;2021-03-03 03:44:02;2000,00;4190 6637 1502 7570;DEPOSIT;SUCCESS;A7859
43862826637;2021-03-03 03:44:07;9491,60;2952 8446 8682 3243;PAYMENT;REJECT;P3218
43862827621;2021-03-03 03:44:09;8689,10;5400 2011 8289 7637;PAYMENT;SUCCESS;P7403
43862827990;2021-03-03 03:44:14;100,00;4843 6911 1761 9235;DEPOSIT;SUCCESS;A8725
43862828617;2021-03-03 03:44:24;4800,00;4325 6726 3207 8927;WITHDRAW;SUCCESS;A5652
43862829449;2021-03-03 03:44:31;5355,20;4630 9008 2899 2308;PAYMENT;SUCCESS;P1203
43862830168;2021-03-03 03:44:38;2800,00;4325 6726 3207 8927;WITHDRAW;SUCCESS;A6387
43862830409;2021-03-03 03:44:42;5300,00;2424 2804 5385 7964;WITHDRAW;REJECT;A4956
43862831320;2021-03-03 03:44:48;7000,00;4313 4214 1150 6198;DEPOSIT;SUCCESS;A8966
43862832204;2021-03-03 03:44:54;7400,00;5388 7275 4625 4127;WITHDRAW;SUCCESS;A5083
43862832250;2021-03-03 03:45:02;3800,00;5554 4409 3010 5096;DEPOSIT;SUCCESS;A7368
43862832610;2021-03-03 03:45:09;2230,50;2104 8730 9485 7673;PAYMENT;SUCCESS;P8114
43862833411;2021-03-03 03:45:18;8200,00;5444 2330 3692 4560;WITHDRAW;SUCCESS;A6069
43862833856;2021-03-03 03:45:21;4400,00;4699 9196 6038 1335;DEPOSIT;SUCCESS;A6387
43862834288;2021-03-03 03:45:25;3600,00;2377 1658 7905 7750;WITHDRAW;SUCCESS;A6659
43862835283;2021-03-03 03:45:27;9200,00;5407 2931 6465 7475;DEPOSIT;SUCCESS;A6204
43862835743;2021-03-03 03:45:28;4594,00;4363 3791 4850 9502;PAYMENT;SUCCESS;P5930
43862836574;2021-03-03 03:45:35;3043,00;2559 9720 7972 5979;PAYMENT;SUCCESS;P5839
43862836934;2021-03-03 03:45:39;7012,60;2286 7250 6746 5636;PAYMENT;SUCCESS;P6162
43862837132;2021-03-03 03:45:45;4340,70;2216 1838 4362 6526;PAYMENT;REJECT;P6759
43862837217;2021-03-03 03:45:52;1200,00;4313 4214 1150 6198;WITHDRAW;SUCCESS;A7800
43862837291;2021-03-03 03:45:58;200,00;2656 3722 2133 8655;WITHDRAW;SUCCESS;A7800
43862838037;2021-03-03 03:46:02;7000,00;2222 7550 5577 7511;DEPOSIT;SUCCESS;A7709
43862838082;2021-03-03 03:46:10;7400,00;4601 7811 1351 3015;WITHDRAW;SUCCESS;A8454
43862838894;2021-03-03 03:46:13;5300,00;4606 2103 9690 8252;DEPOSIT;SUCCESS;A9052
43862838919;2021-03-03 03:46:23;6933,00;5446 6670 1423 1862;PAYMENT;SUCCESS;P2250
43862839787;2021-03-03 03:46:31;7565,10;4477 4419 6377 1735;PAYMENT;SUCCESS;P4478
43862840218;2021-03-03 03:46:32;8400,00;4878 7072 4028 5411;WITHDRAW;SUCCESS;A4418
43862840330;2021-03-03 03:46:42;9500,00;2880 8459 2898 1782;DEPOSIT;SUCCESS;A8725
43862841061;2021-03-03 03:46:47;6400,00;5562 6081 4843 5572;WITHDRAW;SUCCESS;A5308
43862841100;2021-03-03 03:46:54;3809,90;5400 2011 8289 7637;PAYMENT;SUCCESS;P1594
43862842062;2021-03-03 03:47:03;5610,60;2877 6917 8478 6954;PAYMENT;SUCCESS;P3317
43862842940;2021-03-03 03:47:12;4500,00;4389 5638 3780 5768;WITHDRAW;REJECT;A8676
43862842976;2021-03-03 03:47:17;8209,90;2921 9113 5050 3218;PAYMENT;SUCCESS;P1459
43862843550;2021-03-03 03:47:27;2648,20;2292 2919 2374 9191;PAYMENT;SUCCESS;P9606
43862844525;2021-03-03 03:47:32;6300,00;5165 2868 7197 8121;WITHDRAW;SUCCESS;A4418
43862844881;2021-03-03 03:47:37;4205,40;5165 2868 7197 8121;PAYMENT;SUCCESS;P2585
43862845545;2021-03-03 03:47:44;1987,20;5888 3481 1436 7828;PAYMENT;SUCCESS;P9889
43862845939;2021-03-03 03:47:45;900,00;5977 4718 2395 1826;WITHDRAW;SUCCESS;A6755
43862846297;2021-03-03 03:47:46;6500,00;2973 2961 1325 4200;DEPOSIT;SUCCESS;A7483
43862847189;2021-03-03 03:47:50;5230,30;4625 9989 7220 3160;PAYMENT;SUCCESS;P1949
43862848053;2021-03-03 03:47:55;6910,00;5521 3474 4860 1122;PAYMENT;SUCCESS;P5456
43862848442;2021-03-03 03:48:03;6100,00;5908 2483 6008 2322;DEPOSIT;SUCCESS;A9109
43862849374;2021-03-03 03:48:11;2269,10;5492 4860 3908 4984;PAYMENT;SUCCESS;P7403
43862849399;2021-03-03 03:48:17;100,00;4830 5530 9362 3755;DEPOSIT;SUCCESS;A6659
43862850224;2021-03-03 03:48:24;473,50;5612 1030 8074 4819;PAYMENT;SUCCESS;P9606
43862851081;2021-03-03 03:48:26;6315,00;2947 2000 9410 9746;PAYMENT;SUCCESS;P7575
43862851968;2021-03-03 03:48:27;1300,00;2811 2188 1259 5786;WITHDRAW;SUCCESS;A7368
43862852305;2021-03-03 03:48:37;2639,10;5510 4999 1668 3676;PAYMENT;SUCCESS;P6934
43862852556;2021-03-03 03:48:46;3934,10;5587 4490 3995 7280;PAYMENT;SUCCESS;P6335
43862852625;2021-03-03 03:48:47;1300,00;5562 6081 4843 5572;WITHDRAW;REJECT;A5308
43862852742;2021-03-03 03:48:48;2248,70;4965 8025 2389 7324;PAYMENT;SUCCESS;P1594
43862853408;2021-03-03 03:48:53;6855,50;5587 4490 3995 7280;PAYMENT;SUCCESS;P6335
43862853934;2021-03-03 03:49:03;9800,00;5721 9627 7209 2538;WITHDRAW;SUCCESS;A5602
43862854774;2021-03-03 03:49:10;4975,20;5874 8143 5277 7399;PAYMENT;SUCCESS;P8667
43862855361;2021-03-03 03:49:20;4972,40;4582 5365 1742 8442;PAYMENT;SUCCESS;P8667
43862855788;2021-03-03 03:49:23;3300,00;4376 3076 4507 7172;DEPOSIT;SUCCESS;A6755
43862856230;2021-03-03 03:49:31;300,00;5888 3481 1436 7828;WITHDRAW;SUCCESS;A5532
43862856556;2021-03-03 03:49:33;8999,20;2669 8859 2648 3247;PAYMENT;SUCCESS;P1107
43862856596;2021-03-03 03:49:34;7000,00;5987 6550 1209 8987;WITHDRAW;SUCCESS;A1642
43862857327;2021-03-03 03:49:41;2382,60;2216 1838 4362 6526;PAYMENT;REJECT;P6759
43862857924;2021-03-03 03:49:47;6282,50;2393 8762 8039 9540;PAYMENT;SUCCESS;P9978
43862858207;2021-03-03 03:49:49;1000,00;2880 8459 2898 1782;WITHDRAW;SUCCESS;A5301
43862859095;2021-03-03 03:49:54;4257,20;5859 6145 9122 1643;PAYMENT;SUCCESS;P8410
43862860048;2021-03-03 03:49:56;10000,00;5916 5383 9079 2715;WITHDRAW;SUCCESS;A5301
43862860079;2021-03-03 03:50:05;7572,60;5142 6328 5439 2863;PAYMENT;SUCCESS;P4744
43862860730;2021-03-03 03:50:13;4312,50;4812 2797 9952 8481;PAYMENT;SUCCESS;P9978
43862861222;2021-03-03 03:50:16;949,90;2407 8127 7420 9639;PAYMENT;SUCCESS;P8946
